no,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42829,69, Local-gov,0, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States,0
42830,31, Local-gov,0, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States,0
42831,41, Private,0, 11th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,55, United-States,0
42832,28, Private,0, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States,0
42833,57, Private,0, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,42, United-States,1
42834,46, Federal-gov,0, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States,0
42835,35, Private,0, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
42836,47, ?,0, HS-grad,9, Divorced, ?, Unmarried, White, Female,0,0,40, United-States,0
42837,18, Private,0, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
42838,38, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
42839,54, Self-emp-not-inc,0, Bachelors,13, Divorced, Transport-moving, Not-in-family, White, Male,0,0,65, United-States,1
42840,28, Private,0, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
42841,67, Private,0, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,21, United-States,0
42842,29, Private,0, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1
42843,28, Private,0, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,15, United-States,0
42844,27, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, ?,1
42845,61, Private,0, 12th,8, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,1
42846,34, Private,0, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,0
42847,43, Self-emp-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
42848,25, ?,0, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
42849,25, Private,0, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,35, United-States,0
42850,40, Private,0, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, Canada,0
42851,17, Private,0, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,0
42852,39, Private,0, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States,1
42853,25, Local-gov,0, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Guatemala,0
42854,34, Private,0, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,35, United-States,0
42855,47, Local-gov,0, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States,0
42856,24, Private,0, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
42857,43, Private,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States,1
42858,53, Private,0, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
42859,19, ?,0, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,16, United-States,0
42860,43, Private,0, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
42861,40, Private,0, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,55, United-States,1
42862,23, Private,0, Bachelors,13, Never-married, Tech-support, Own-child, Black, Female,0,0,32, United-States,0
42863,30, Local-gov,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,45, United-States,1
42864,37, Private,0, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
42865,36, Private,0, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
42866,21, Private,0, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
42867,23, ?,0, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
42868,26, Private,0, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States,0
42869,40, Private,0, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
42870,62, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
42871,39, Self-emp-not-inc,0, Bachelors,13, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,35, United-States,0
42872,47, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,35, United-States,1
42873,54, Private,0, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,0
42874,32, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
42875,40, Private,0, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,0
42876,41, State-gov,0, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States,0
42877,64, Self-emp-inc,1, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,20051,0,40, ?,1
42878,24, Private,0, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,0
42879,31, Private,0, Some-college,10, Divorced, Craft-repair, Own-child, Black, Male,0,0,40, United-States,0
42880,27, Self-emp-inc,0, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,45, United-States,0
42881,51, Private,0, HS-grad,9, Separated, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States,0
42882,39, Private,0, Prof-school,15, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,1
42883,24, Private,0, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States,0
42884,36, Private,0, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
42885,26, Self-emp-not-inc,0, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,0
42886,29, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
42887,52, Private,0, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
42888,19, ?,0, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
42889,38, Self-emp-not-inc,0, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,1
42890,56, Private,0, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
42891,36, Self-emp-not-inc,0, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,0
42892,60, Private,1, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,2042,34, United-States,0
42893,58, Self-emp-inc,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
42894,35, Self-emp-inc,0, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,1
42895,54, Local-gov,0, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,1
42896,79, Private,1, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,20051,0,35, El-Salvador,1
42897,57, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,38, United-States,1
42898,32, Private,0, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States,0
42899,55, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
42900,39, Private,0, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States,0
42901,35, Private,0, Doctorate,16, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Male,0,0,60, England,0
42902,23, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States,0
42903,62, Private,0, 12th,8, Widowed, Adm-clerical, Unmarried, White, Female,0,0,37, Mexico,0
42904,22, Private,0, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,30, United-States,0
42905,21, ?,0, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States,0
42906,47, Local-gov,0, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,37, United-States,1
42907,26, State-gov,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States,0
42908,48, Private,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States,1
42909,48, Private,0, 10th,6, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,0
42910,44, Private,0, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,29, United-States,1
42911,34, Private,0, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
42912,45, Private,0, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,48, United-States,0
42913,23, Private,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States,0
42914,31, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States,0
42915,18, Private,0, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,0
42916,45, Private,0, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
42917,42, Private,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
42918,48, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
42919,48, Private,0, Bachelors,13, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam,1
42920,20, Private,0, 11th,7, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,2961,0,35, United-States,0
42921,28, Private,0, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Guatemala,0
42922,26, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,1
42923,23, Private,0, 11th,7, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, United-States,0
42924,32, Self-emp-inc,0, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
42925,23, Private,0, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
42926,17, ?,0, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
42927,28, Private,0, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
42928,18, Private,0, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
42929,36, Private,1, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States,1
42930,26, Private,0, Assoc-acdm,12, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,15, United-States,0
42931,47, Federal-gov,0, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Germany,1
42932,50, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7688,0,40, United-States,1
42933,18, Private,0, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,18, United-States,0
42934,47, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran,0
42935,47, Private,1, Masters,14, Divorced, Sales, Not-in-family, White, Male,27828,0,60, United-States,1
42936,39, Private,0, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines,0
42937,20, Private,0, 10th,6, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
42938,35, Private,0, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
42939,34, Private,0, Masters,14, Never-married, Exec-managerial, Own-child, White, Male,4650,0,40, United-States,0
42940,56, Local-gov,0, 12th,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
42941,48, Private,0, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,43, United-States,0
42942,28, ?,0, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,40, United-States,0
42943,35, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
42944,46, State-gov,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1
42945,26, Private,0, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,0
42946,42, Private,0, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, United-States,0
42947,62, Private,0, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,30, United-States,0
42948,37, Private,0, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, United-States,0
42949,54, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,32, Mexico,1
42950,36, Private,0, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,30, United-States,0
42951,41, Private,0, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
42952,29, Local-gov,0, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,1590,45, United-States,0
42953,31, Private,0, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,43, United-States,0
42954,25, Private,0, 12th,8, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
42955,30, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, United-States,1
42956,23, ?,0, Bachelors,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States,0
42957,27, Private,0, 1st-4th,2, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico,0
42958,41, Private,1, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,55, United-States,1
42959,21, Private,0, HS-grad,9, Never-married, Transport-moving, Other-relative, Black, Male,0,0,40, United-States,0
42960,55, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
42961,23, Private,0, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
42962,28, Private,0, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, United-States,0
42963,34, Private,0, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
42964,55, Private,0, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,30, United-States,0
42965,48, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
42966,63, ?,0, 10th,6, Married-civ-spouse, ?, Husband, White, Male,0,0,10, United-States,1
42967,36, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
42968,33, Private,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
42969,45, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,0
42970,32, Private,0, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,1
42971,24, Private,0, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States,1
42972,42, ?,0, Assoc-acdm,12, Never-married, ?, Other-relative, White, Female,0,0,40, United-States,0
42973,34, Private,0, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
42974,22, Private,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
